"Date","Time","Open","High","Low","Close","Vol","OI"
12/10/2012,16:00,1.6759,1.6825,1.6743,1.6799,15566,25027
12/11/2012,16:00,1.6800,1.6851,1.6798,1.6841,41851,53310
12/12/2012,16:00,1.6839,1.6935,1.6824,1.6888,72826,107130
12/13/2012,16:00,1.6869,1.6884,1.6814,1.6840,79487,153347
12/14/2012,16:00,1.6844,1.6908,1.6833,1.6897,100889,180160
12/17/2012,16:00,1.6902,1.6946,1.6886,1.6932,74531,183133
12/18/2012,16:00,1.6928,1.7000,1.6924,1.6977,83645,188389
12/19/2012,16:00,1.6978,1.7037,1.6973,1.6988,93483,187896
12/20/2012,16:00,1.6979,1.7027,1.6973,1.7012,96456,193648
12/21/2012,16:00,1.7008,1.7009,1.6881,1.6890,91489,185488
12/24/2012,16:00,1.6890,1.6938,1.6830,1.6865,35338,181136
12/26/2012,16:00,1.6880,1.6902,1.6838,1.6859,31069,181829
12/27/2012,16:00,1.6868,1.6934,1.6798,1.6839,78650,178717
12/28/2012,16:00,1.6839,1.6901,1.6808,1.6881,58501,174985
12/31/2012,16:00,1.6895,1.7004,1.6864,1.6973,60151,174557
01/02/2013,16:00,1.7033,1.7047,1.6954,1.6975,78103,179739
01/03/2013,16:00,1.6983,1.6985,1.6820,1.6836,100945,173613
01/04/2013,16:00,1.6798,1.6828,1.6678,1.6792,126759,167546
01/07/2013,16:00,1.6808,1.6846,1.6750,1.6835,96245,164956
01/08/2013,16:00,1.6853,1.6856,1.6758,1.6787,85885,165458
01/09/2013,16:00,1.6785,1.6804,1.6721,1.6745,106874,163604
01/10/2013,16:00,1.6747,1.6897,1.6733,1.6882,130556,165052
01/11/2013,16:00,1.6895,1.6899,1.6817,1.6851,100457,165902
01/14/2013,16:00,1.6862,1.6884,1.6759,1.6816,101229,164880
01/15/2013,16:00,1.6803,1.6830,1.6761,1.6786,109936,163156
01/16/2013,16:00,1.6792,1.6809,1.6703,1.6734,118666,163840
01/17/2013,16:00,1.6728,1.6768,1.6684,1.6737,124649,163778
01/18/2013,16:00,1.6728,1.6728,1.6580,1.6592,160777,161854
01/22/2013,16:00,1.6559,1.6622,1.6534,1.6574,189342,160578
01/23/2013,16:00,1.6569,1.6621,1.6530,1.6569,117500,158952
01/24/2013,16:00,1.6561,1.6581,1.6485,1.6520,126741,162477
01/25/2013,16:00,1.6518,1.6556,1.6474,1.6528,136876,163151
01/28/2013,16:00,1.6499,1.6524,1.6403,1.6425,118120,161884
01/29/2013,16:00,1.6419,1.6502,1.6419,1.6487,105020,165607
01/30/2013,16:00,1.6487,1.6546,1.6454,1.6520,104679,166586
01/31/2013,16:00,1.6527,1.6605,1.6504,1.6586,119838,163165
02/01/2013,16:00,1.6588,1.6607,1.6418,1.6446,138410,170019
02/04/2013,16:00,1.6428,1.6502,1.6423,1.6492,103840,166760
02/05/2013,16:00,1.6482,1.6535,1.6360,1.6391,143369,164902
02/06/2013,16:00,1.6390,1.6408,1.6361,1.6396,95529,167329
02/07/2013,16:00,1.6395,1.6500,1.6375,1.6441,190908,165688
02/08/2013,16:00,1.6444,1.6575,1.6435,1.6527,132489,165759
02/11/2013,16:00,1.6520,1.6540,1.6382,1.6393,105729,166437
02/12/2013,16:00,1.6382,1.6402,1.6301,1.6384,131541,166609
02/13/2013,16:00,1.6412,1.6419,1.6253,1.6272,147927,173446
02/14/2013,16:00,1.6270,1.6273,1.6204,1.6215,107884,178307
02/15/2013,16:00,1.6226,1.6281,1.6192,1.6245,116507,180755
02/19/2013,16:00,1.6201,1.6239,1.6145,1.6155,149430,186005
02/20/2013,16:00,1.6156,1.6182,1.5922,1.5975,186212,193865
02/21/2013,16:00,1.5971,1.6004,1.5857,1.5972,164712,197393
02/22/2013,16:00,1.5981,1.6053,1.5888,1.5972,142476,204143
02/25/2013,16:00,1.5845,1.5931,1.5815,1.5920,171181,202242
02/26/2013,16:00,1.5899,1.5951,1.5843,1.5862,151346,202135
02/27/2013,16:00,1.5859,1.5920,1.5812,1.5879,134279,209253
02/28/2013,16:00,1.5890,1.5954,1.5880,1.5905,120311,214622
03/01/2013,16:00,1.5899,1.5918,1.5716,1.5749,148947,224270
03/04/2013,16:00,1.5761,1.5850,1.5731,1.5843,112199,219790
03/05/2013,16:00,1.5845,1.5932,1.5826,1.5845,121495,221890
03/06/2013,16:00,1.5858,1.5887,1.5747,1.5773,109670,222647
03/07/2013,16:00,1.5722,1.5815,1.5700,1.5749,157489,221780
03/08/2013,16:00,1.5745,1.5779,1.5617,1.5666,22997,36976
03/11/2013,16:00,1.5653,1.5675,1.5597,1.5663,32790,58591
03/12/2013,16:00,1.5651,1.5652,1.5563,1.5641,59694,97591
03/13/2013,16:00,1.5634,1.5713,1.5624,1.5655,88005,150857
03/14/2013,16:00,1.5651,1.5853,1.5647,1.5811,100198,186599
03/15/2013,16:00,1.5819,1.5908,1.5800,1.5812,155942,204669
03/18/2013,16:00,1.5844,1.5877,1.5803,1.5833,106987,210195
03/19/2013,16:00,1.5840,1.5878,1.5806,1.5834,113490,212430
03/20/2013,16:00,1.5826,1.5920,1.5759,1.5848,202830,213798
03/21/2013,16:00,1.5837,1.5944,1.5823,1.5915,125039,214088
03/22/2013,16:00,1.5903,1.5984,1.5898,1.5962,104896,214967
03/25/2013,16:00,1.5963,1.6000,1.5877,1.5915,105117,217125
03/26/2013,16:00,1.5905,1.5941,1.5868,1.5891,73754,214459
03/27/2013,16:00,1.5893,1.5916,1.5825,1.5862,84832,212898
03/28/2013,16:00,1.5864,1.5935,1.5845,1.5905,103988,212898
03/29/2013,16:00,1.5905,1.5905,1.5905,1.5905,105839,207537
04/01/2013,16:00,1.5929,1.5976,1.5911,1.5964,43333,202662
04/02/2013,16:00,1.5957,1.5993,1.5833,1.5841,104566,208150
04/03/2013,16:00,1.5841,1.5894,1.5809,1.5877,94730,204347
04/04/2013,16:00,1.5866,1.5980,1.5767,1.5970,147074,205033
04/05/2013,16:00,1.5966,1.6097,1.5934,1.6072,119780,202558
04/08/2013,16:00,1.6067,1.6086,1.5972,1.5987,96787,205576
04/09/2013,16:00,1.5997,1.6077,1.5984,1.6070,89357,204478
04/10/2013,16:00,1.6055,1.6078,1.6027,1.6050,71317,204527
04/11/2013,16:00,1.6063,1.6146,1.6053,1.6125,96601,200012
04/12/2013,16:00,1.6118,1.6145,1.6075,1.6078,82773,204539
04/15/2013,16:00,1.6077,1.6121,1.6005,1.6013,92145,203752
04/16/2013,16:00,1.6026,1.6114,1.6006,1.6103,96945,200539
04/17/2013,16:00,1.6098,1.6104,1.5952,1.5972,122290,206480
04/18/2013,16:00,1.5979,1.6048,1.5953,1.6020,92894,202197
04/19/2013,16:00,1.6016,1.6104,1.5958,1.5965,108907,200555
04/22/2013,16:00,1.5967,1.6029,1.5937,1.6014,76609,197696
04/23/2013,16:00,1.6023,1.6033,1.5932,1.5978,102389,199090
04/24/2013,16:00,1.5972,1.6023,1.5962,1.6003,68502,199134
04/25/2013,16:00,1.6001,1.6217,1.5999,1.6179,171765,199000
04/26/2013,16:00,1.6168,1.6235,1.6154,1.6222,98451,193621
04/29/2013,16:00,1.6215,1.6282,1.6212,1.6226,87762,189335
04/30/2013,16:00,1.6230,1.6304,1.6203,1.6266,106048,188559
05/01/2013,16:00,1.6268,1.6343,1.6262,1.6326,94655,187974
05/02/2013,16:00,1.6295,1.6327,1.6233,1.6268,103235,186833
05/03/2013,16:00,1.6270,1.6339,1.6215,1.6300,124343,191007
05/06/2013,16:00,1.6302,1.6334,1.6257,1.6282,46804,189220
05/07/2013,16:00,1.6278,1.6289,1.6182,1.6224,87379,190119
05/08/2013,16:00,1.6218,1.6329,1.6208,1.6279,106624,190588
05/09/2013,16:00,1.6274,1.6325,1.6162,1.6166,131945,187373
05/10/2013,16:00,1.6186,1.6194,1.6049,1.6092,140856,189430
05/13/2013,16:00,1.6095,1.6122,1.6012,1.6027,103182,190515
05/14/2013,16:00,1.6040,1.6067,1.5942,1.5957,129890,197004
05/15/2013,16:00,1.5955,1.6010,1.5910,1.5957,158288,200554
05/16/2013,16:00,1.5963,1.6060,1.5934,1.6043,119642,199192
05/17/2013,16:00,1.6011,1.6018,1.5894,1.5907,117000,208415
05/20/2013,16:00,1.5924,1.6019,1.5904,1.6007,110467,202116
05/21/2013,16:00,1.5998,1.6014,1.5850,1.5889,141015,209327
05/22/2013,16:00,1.5890,1.5911,1.5757,1.5775,178760,211851
05/23/2013,16:00,1.5779,1.5867,1.5752,1.5842,136036,210900
05/24/2013,16:00,1.5843,1.5881,1.5802,1.5852,99745,211954
05/28/2013,16:00,1.5846,1.5895,1.5764,1.5802,134350,219045
05/29/2013,16:00,1.5777,1.5885,1.5746,1.5862,131320,219211
05/30/2013,16:00,1.5864,1.5976,1.5848,1.5958,134936,214760
05/31/2013,16:00,1.5970,1.5979,1.5878,1.5920,136985,216027
06/03/2013,16:00,1.5936,1.6116,1.5931,1.6064,141830,207683
06/04/2013,16:00,1.6057,1.6082,1.6012,1.6044,104833,204470
06/05/2013,16:00,1.6052,1.6149,1.6030,1.6141,143513,200436
06/06/2013,16:00,1.6146,1.6424,1.6121,1.6348,236911,192743
06/07/2013,16:00,1.6327,1.6357,1.6227,1.6298,185374,188734
06/10/2013,16:00,1.6273,1.6322,1.6232,1.6321,14587,24369
06/11/2013,16:00,1.6315,1.6389,1.6258,1.6378,52513,61080
06/12/2013,16:00,1.6379,1.6437,1.6369,1.6413,63071,99083
06/13/2013,16:00,1.6417,1.6474,1.6383,1.6433,88538,127606
06/14/2013,16:00,1.6452,1.6455,1.6354,1.6439,112803,140184
06/17/2013,16:00,1.6449,1.6489,1.6418,1.6432,81327,141340
06/18/2013,16:00,1.6457,1.6460,1.6302,1.6387,106178,139615
06/19/2013,16:00,1.6378,1.6415,1.6187,1.6223,119256,137776
06/20/2013,16:00,1.6229,1.6255,1.6152,1.6215,179984,130601
06/21/2013,16:00,1.6242,1.6269,1.6106,1.6166,131906,126357
06/24/2013,16:00,1.6135,1.6203,1.6081,1.6181,140934,124317
06/25/2013,16:00,1.6174,1.6216,1.6135,1.6164,113452,122787
06/26/2013,16:00,1.6162,1.6179,1.6035,1.6052,126799,122544
06/27/2013,16:00,1.6053,1.6085,1.5939,1.5999,120082,122824
06/28/2013,16:00,1.5999,1.6017,1.5903,1.5950,113592,125176
07/01/2013,16:00,1.5950,1.5988,1.5921,1.5945,80183,123863
07/02/2013,16:00,1.5953,1.5976,1.5874,1.5892,89633,130909
07/03/2013,16:00,1.5892,1.6044,1.5868,1.6012,110983,122284
07/05/2013,16:00,1.6016,1.6022,1.5591,1.5639,259580,143527
07/08/2013,16:00,1.5620,1.5706,1.5598,1.5688,94362,139594
07/09/2013,16:00,1.5686,1.5720,1.5552,1.5608,129532,144073
07/10/2013,16:00,1.5606,1.5755,1.5584,1.5663,130479,145226
07/11/2013,16:00,1.5799,1.5962,1.5773,1.5930,166241,144145
07/12/2013,16:00,1.5925,1.5928,1.5815,1.5842,93218,149310
07/15/2013,16:00,1.5845,1.5866,1.5767,1.5842,88762,149525
07/16/2013,16:00,1.5838,1.5909,1.5783,1.5888,112226,150144
07/17/2013,16:00,1.5890,1.6008,1.5818,1.5948,165014,148294
07/18/2013,16:00,1.5952,1.5983,1.5896,1.5957,102731,158391
07/19/2013,16:00,1.5967,1.6022,1.5937,1.6001,68092,156212
07/22/2013,16:00,1.6005,1.6124,1.5998,1.6097,90802,151805
07/23/2013,16:00,1.6095,1.6133,1.6066,1.6132,95095,147010
07/24/2013,16:00,1.6115,1.6130,1.6030,1.6053,101884,146583
07/25/2013,16:00,1.6060,1.6178,1.6004,1.6101,123420,145654
07/26/2013,16:00,1.6126,1.6158,1.6097,1.6124,80129,143838
07/29/2013,16:00,1.6124,1.6155,1.6069,1.6098,66472,144738
07/30/2013,16:00,1.6084,1.6096,1.5964,1.5984,95561,145016
07/31/2013,16:00,1.5982,1.5996,1.5866,1.5988,158665,150421
08/01/2013,16:00,1.5944,1.5985,1.5851,1.5861,163453,151128
08/02/2013,16:00,1.5863,1.6050,1.5844,1.6026,135811,147182
08/05/2013,16:00,1.6022,1.6119,1.6000,1.6090,98980,144402
08/06/2013,16:00,1.6099,1.6141,1.6074,1.6097,79871,143926
08/07/2013,16:00,1.6091,1.6274,1.5946,1.6238,227361,143340
08/08/2013,16:00,1.6233,1.6316,1.6226,1.6290,94719,141708
08/09/2013,16:00,1.6277,1.6300,1.6239,1.6255,74505,145833
08/12/2013,16:00,1.6251,1.6264,1.6201,1.6213,59553,144832
08/13/2013,16:00,1.6206,1.6256,1.6166,1.6188,98265,143392
08/14/2013,16:00,1.6188,1.6290,1.6165,1.6248,120338,142858
08/15/2013,16:00,1.6244,1.6396,1.6244,1.6384,155672,137644
08/16/2013,16:00,1.6383,1.6401,1.6350,1.6384,87155,138496
08/19/2013,16:00,1.6376,1.6416,1.6352,1.6400,70496,137092
08/20/2013,16:00,1.6391,1.6441,1.6371,1.6419,79274,135882
08/21/2013,16:00,1.6408,1.6462,1.6381,1.6442,104316,140104
08/22/2013,16:00,1.6405,1.6407,1.6306,1.6327,103655,138759
08/23/2013,16:00,1.6332,1.6402,1.6283,1.6318,101998,142915
08/26/2013,16:00,1.6320,1.6356,1.6300,1.6321,46327,146096
08/27/2013,16:00,1.6320,1.6336,1.6225,1.6284,105343,146426
08/28/2013,16:00,1.6291,1.6298,1.6171,1.6271,128563,146536
08/29/2013,16:00,1.6272,1.6292,1.6226,1.6242,81003,147596
08/30/2013,16:00,1.6245,1.6273,1.6207,1.6239,69971,146128
09/03/2013,16:00,1.6262,1.6350,1.6250,1.6308,146968,148402
09/04/2013,16:00,1.6303,1.6394,1.6301,1.6368,99334,154456
09/05/2013,16:00,1.6368,1.6421,1.6317,1.6336,122964,149347
09/06/2013,16:00,1.6333,1.6428,1.6310,1.6380,9928,14163
09/09/2013,16:00,1.6373,1.6473,1.6369,1.6442,23428,29229
09/10/2013,16:00,1.6434,1.6485,1.6424,1.6470,33571,49744
09/11/2013,16:00,1.6469,1.6568,1.6459,1.6565,68904,86400
09/12/2013,16:00,1.6565,1.6581,1.6518,1.6552,83258,121178
09/13/2013,16:00,1.6545,1.6624,1.6516,1.6619,106192,131009
09/16/2013,16:00,1.6673,1.6703,1.6633,1.6637,91068,136728
09/17/2013,16:00,1.6636,1.6678,1.6626,1.6650,78622,140791
09/18/2013,16:00,1.6645,1.6903,1.6632,1.6848,149489,148972
09/19/2013,16:00,1.6875,1.6887,1.6763,1.6774,138043,153546
09/20/2013,16:00,1.6770,1.6807,1.6727,1.6760,89228,156622
09/23/2013,16:00,1.6744,1.6813,1.6739,1.6788,72309,158855
09/24/2013,16:00,1.6782,1.6785,1.6693,1.6747,82201,162684
09/25/2013,16:00,1.6744,1.6829,1.6721,1.6817,86723,167597
09/26/2013,16:00,1.6819,1.6837,1.6740,1.6783,82162,165657
09/27/2013,16:00,1.6780,1.6888,1.6771,1.6875,87743,170987
09/30/2013,16:00,1.6880,1.6944,1.6869,1.6927,96284,170202
10/01/2013,16:00,1.6925,1.7002,1.6923,1.6938,97468,171321
10/02/2013,16:00,1.6934,1.6993,1.6903,1.6962,87270,173679
10/03/2013,16:00,1.6970,1.6982,1.6895,1.6901,89292,174950
10/04/2013,16:00,1.6900,1.6919,1.6746,1.6767,107303,176851
10/07/2013,16:00,1.6767,1.6842,1.6766,1.6834,77834,183107
10/08/2013,16:00,1.6831,1.6867,1.6760,1.6823,85299,183424
10/09/2013,16:00,1.6823,1.6864,1.6659,1.6698,119438,176834
10/10/2013,16:00,1.6699,1.6725,1.6656,1.6720,77576,178967
10/11/2013,16:00,1.6713,1.6744,1.6665,1.6702,62916,179741
10/14/2013,16:00,1.6715,1.6762,1.6697,1.6737,54636,183569
10/15/2013,16:00,1.6726,1.6772,1.6658,1.6737,89758,182725
10/16/2013,16:00,1.6743,1.6806,1.6636,1.6690,121330,183764
10/17/2013,16:00,1.6701,1.6916,1.6683,1.6901,125001,186653
10/18/2013,16:00,1.6904,1.6968,1.6884,1.6903,69946,182631
10/21/2013,16:00,1.6913,1.6924,1.6875,1.6888,53523,181930
10/22/2013,16:00,1.6890,1.6992,1.6858,1.6982,87157,180198
10/23/2013,16:00,1.6975,1.7000,1.6863,1.6914,87941,180445
10/24/2013,16:00,1.6909,1.6967,1.6881,1.6948,79591,180571
10/25/2013,16:00,1.6945,1.6991,1.6894,1.6918,73204,180494
10/28/2013,16:00,1.6916,1.6953,1.6869,1.6903,61131,180204
10/29/2013,16:00,1.6884,1.6887,1.6766,1.6791,93212,175934
10/30/2013,16:00,1.6793,1.6823,1.6742,1.6761,93296,175962
10/31/2013,16:00,1.6782,1.6814,1.6750,1.6798,104739,178096
11/01/2013,16:00,1.6787,1.6792,1.6653,1.6672,110483,175784
11/04/2013,16:00,1.6670,1.6725,1.6647,1.6715,63035,171630
11/05/2013,16:00,1.6710,1.6809,1.6694,1.6794,106010,170480
11/06/2013,16:00,1.6790,1.6864,1.6788,1.6828,73815,170198
11/07/2013,16:00,1.6826,1.6861,1.6755,1.6834,123824,171664
11/08/2013,16:00,1.6843,1.6852,1.6703,1.6747,114618,169961
11/11/2013,16:00,1.6756,1.6768,1.6711,1.6724,53611,170259
11/12/2013,16:00,1.6735,1.6738,1.6600,1.6637,105913,169003
11/13/2013,16:00,1.6643,1.6813,1.6625,1.6769,127455,172774
11/14/2013,16:00,1.6791,1.6849,1.6734,1.6804,103075,175270
11/15/2013,16:00,1.6811,1.6882,1.6792,1.6858,85144,178294
11/18/2013,16:00,1.6865,1.6896,1.6829,1.6844,66409,180623
11/19/2013,16:00,1.6859,1.6880,1.6806,1.6864,74276,181373
11/20/2013,16:00,1.6861,1.6925,1.6833,1.6837,123795,186372
11/21/2013,16:00,1.6846,1.6949,1.6820,1.6910,104146,190461
11/22/2013,16:00,1.6941,1.6974,1.6924,1.6954,69730,192661
11/25/2013,16:00,1.6980,1.6988,1.6881,1.6896,81566,189757
11/26/2013,16:00,1.6910,1.6968,1.6887,1.6967,89492,201644
11/27/2013,16:00,1.6961,1.7079,1.6945,1.7025,124746,211086
11/29/2013,16:00,1.7083,1.7133,1.7024,1.7110,113600,216775
12/02/2013,16:00,1.7120,1.7192,1.7092,1.7098,128461,224044
12/03/2013,16:00,1.7103,1.7186,1.7096,1.7150,79648,224442
12/04/2013,16:00,1.7136,1.7153,1.7075,1.7127,119478,214573
12/05/2013,16:00,1.7130,1.7153,1.7048,1.7090,117464,205876
12/06/2013,16:00,1.7089,1.7144,1.7042,1.7092,118483,200801
12/09/2013,16:00,1.7090,1.7180,1.7071,1.7175,19074,47466
12/10/2013,16:00,1.7170,1.7212,1.7166,1.7193,48258,83547
12/11/2013,16:00,1.7193,1.7204,1.7084,1.7128,84131,136951
12/12/2013,16:00,1.7122,1.7164,1.7067,1.7092,98102,183496
12/13/2013,16:00,1.7090,1.7107,1.7008,1.7037,95165,185881
12/16/2013,16:00,1.7049,1.7095,1.7035,1.7046,75046,188512
12/17/2013,16:00,1.7044,1.7082,1.6959,1.7010,83680,185781
12/18/2013,16:00,1.7018,1.7232,1.7016,1.7177,146288,193271
12/19/2013,16:00,1.7131,1.7142,1.7082,1.7120,70968,192404
12/20/2013,16:00,1.7114,1.7142,1.7061,1.7080,75912,189964
12/23/2013,16:00,1.7078,1.7123,1.7071,1.7096,44924,188755
12/24/2013,16:00,1.7094,1.7131,1.7070,1.7122,23822,192126
12/26/2013,16:00,1.7126,1.7187,1.7123,1.7169,20919,196313
12/27/2013,16:00,1.7163,1.7326,1.7155,1.7209,85287,198946
12/30/2013,16:00,1.7236,1.7281,1.7208,1.7268,45497,202013
12/31/2013,16:00,1.7241,1.7328,1.7221,1.7314,39433,200937
01/02/2014,16:00,1.7306,1.7307,1.7158,1.7170,76444,196587
01/03/2014,16:00,1.7195,1.7222,1.7143,1.7169,79771,193979
01/06/2014,16:00,1.7160,1.7182,1.7085,1.7153,83519,188725
01/07/2014,16:00,1.7162,1.7187,1.7121,1.7155,63774,188601
01/08/2014,16:00,1.7149,1.7220,1.7125,1.7199,88301,193300
01/09/2014,16:00,1.7190,1.7246,1.7188,1.7219,82105,194134
01/10/2014,16:00,1.7223,1.7265,1.7126,1.7221,120295,195587
01/13/2014,16:00,1.7234,1.7256,1.7094,1.7137,95800,195679
01/14/2014,16:00,1.7134,1.7214,1.7115,1.7184,92961,194998
01/15/2014,16:00,1.7187,1.7188,1.7069,1.7117,115941,194540
01/16/2014,16:00,1.7118,1.7132,1.7064,1.7107,89639,193106
01/17/2014,16:00,1.7101,1.7208,1.7057,1.7169,111280,194190
01/21/2014,16:00,1.7161,1.7236,1.7145,1.7228,131302,201719
01/22/2014,16:00,1.7225,1.7337,1.7199,1.7326,130565,214149
01/23/2014,16:00,1.7321,1.7394,1.7306,1.7380,134922,216318
01/24/2014,16:00,1.7388,1.7418,1.7228,1.7256,157070,211855
01/27/2014,16:00,1.7232,1.7338,1.7221,1.7324,83589,212168
01/28/2014,16:00,1.7330,1.7375,1.7287,1.7329,87893,211950
01/29/2014,16:00,1.7309,1.7357,1.7275,1.7325,92040,213068
01/30/2014,16:00,1.7307,1.7316,1.7195,1.7228,99219,211129
01/31/2014,16:00,1.7244,1.7249,1.7178,1.7184,101561,207319
02/03/2014,16:00,1.7182,1.7191,1.7040,1.7057,147462,202169
02/04/2014,16:00,1.7063,1.7095,1.7008,1.7071,103297,195190
02/05/2014,16:00,1.7077,1.7093,1.7003,1.7063,109910,195041
02/06/2014,16:00,1.7064,1.7099,1.7023,1.7073,81785,193740
02/07/2014,16:00,1.7072,1.7170,1.7051,1.7163,111857,193319
02/10/2014,16:00,1.7164,1.7179,1.7133,1.7156,57690,192948
02/11/2014,16:00,1.7157,1.7240,1.7143,1.7201,87235,196541
02/12/2014,16:00,1.7204,1.7352,1.7178,1.7349,157245,209441
02/13/2014,16:00,1.7362,1.7428,1.7353,1.7407,115454,219501
02/14/2014,16:00,1.7409,1.7503,1.7397,1.7495,95437,224341
02/18/2014,16:00,1.7508,1.7577,1.7408,1.7436,193305,231742
02/19/2014,16:00,1.7435,1.7487,1.7390,1.7450,126770,234122
02/20/2014,16:00,1.7433,1.7455,1.7378,1.7413,98394,236753
02/21/2014,16:00,1.7405,1.7479,1.7364,1.7399,122627,235969
02/24/2014,16:00,1.7386,1.7432,1.7337,1.7418,86139,236001
02/25/2014,16:00,1.7409,1.7481,1.7395,1.7431,125981,234012
02/26/2014,16:00,1.7432,1.7456,1.7375,1.7417,79486,232803
02/27/2014,16:00,1.7419,1.7453,1.7371,1.7439,85049,236670
02/28/2014,16:00,1.7444,1.7523,1.7431,1.7513,124178,236730
03/03/2014,16:00,1.7492,1.7506,1.7407,1.7414,94018,231874
03/04/2014,16:00,1.7421,1.7471,1.7394,1.7428,83676,226115
03/05/2014,16:00,1.7415,1.7496,1.7411,1.7469,91588,226073
03/06/2014,16:00,1.7475,1.7533,1.7440,1.7494,111364,215054
03/07/2014,16:00,1.7492,1.7540,1.7462,1.7481,24517,54688
03/10/2014,16:00,1.7481,1.7493,1.7374,1.7392,24441,71247
03/11/2014,16:00,1.7396,1.7405,1.7349,1.7379,59066,104222
03/12/2014,16:00,1.7366,1.7387,1.7321,1.7367,70906,146235
03/13/2014,16:00,1.7374,1.7474,1.7359,1.7368,93448,197574
03/14/2014,16:00,1.7376,1.7409,1.7340,1.7383,89368,202664
03/17/2014,16:00,1.7397,1.7419,1.7357,1.7390,66911,210105
03/18/2014,16:00,1.7388,1.7401,1.7298,1.7339,102507,208630
03/19/2014,16:00,1.7349,1.7408,1.7260,1.7285,118619,208007
03/20/2014,16:00,1.7286,1.7321,1.7233,1.7257,78804,204600
03/21/2014,16:00,1.7262,1.7274,1.7229,1.7248,67188,202188
03/24/2014,16:00,1.7230,1.7291,1.7219,1.7248,68147,202463
03/25/2014,16:00,1.7249,1.7304,1.7235,1.7285,82892,201738
03/26/2014,16:00,1.7287,1.7351,1.7263,1.7329,74421,205118
03/27/2014,16:00,1.7332,1.7402,1.7310,1.7370,91858,206696
03/28/2014,16:00,1.7361,1.7407,1.7354,1.7399,66472,209170
03/31/2014,16:00,1.7401,1.7439,1.7367,1.7426,86889,211093
04/01/2014,16:00,1.7417,1.7430,1.7374,1.7384,60689,210947
04/02/2014,16:00,1.7386,1.7420,1.7376,1.7380,53794,213455
04/03/2014,16:00,1.7379,1.7417,1.7324,1.7343,95016,210875
04/04/2014,16:00,1.7348,1.7360,1.7309,1.7334,80285,208724
04/07/2014,16:00,1.7327,1.7379,1.7320,1.7365,48181,207338
04/08/2014,16:00,1.7363,1.7511,1.7362,1.7503,109353,226130
04/09/2014,16:00,1.7502,1.7557,1.7480,1.7549,77408,228630
04/10/2014,16:00,1.7546,1.7576,1.7510,1.7543,68371,228685
04/11/2014,16:00,1.7539,1.7543,1.7474,1.7502,63387,228615
04/14/2014,16:00,1.7493,1.7500,1.7453,1.7483,58341,226684
04/15/2014,16:00,1.7481,1.7509,1.7404,1.7476,72662,226004
04/16/2014,16:00,1.7484,1.7580,1.7476,1.7554,81927,229681
04/17/2014,16:00,1.7554,1.7598,1.7543,1.7555,53303,231168
04/21/2014,16:00,1.7561,1.7576,1.7540,1.7557,19257,231676
04/22/2014,16:00,1.7551,1.7597,1.7543,1.7579,53898,236316
04/23/2014,16:00,1.7583,1.7593,1.7519,1.7538,74493,230656
04/24/2014,16:00,1.7537,1.7565,1.7523,1.7556,52915,230308
04/25/2014,16:00,1.7559,1.7592,1.7547,1.7558,52956,229466
04/28/2014,16:00,1.7564,1.7617,1.7534,1.7570,74149,232716
04/29/2014,16:00,1.7566,1.7605,1.7551,1.7589,76977,234702
04/30/2014,16:00,1.7584,1.7659,1.7561,1.7645,84051,236896
05/01/2014,16:00,1.7633,1.7680,1.7630,1.7653,54775,235992
05/02/2014,16:00,1.7645,1.7654,1.7568,1.7628,92847,230738
05/05/2014,16:00,1.7634,1.7641,1.7612,1.7628,29818,231572
05/06/2014,16:00,1.7625,1.7756,1.7625,1.7744,97888,239676
05/07/2014,16:00,1.7731,1.7746,1.7710,1.7719,60482,242234
05/08/2014,16:00,1.7712,1.7733,1.7684,1.7703,101393,239564
05/09/2014,16:00,1.7692,1.7698,1.7591,1.7602,92837,235405
05/12/2014,16:00,1.7612,1.7663,1.7608,1.7625,51985,232545
05/13/2014,16:00,1.7627,1.7643,1.7579,1.7582,65208,228712
05/14/2014,16:00,1.7586,1.7635,1.7512,1.7530,115702,229714
05/15/2014,16:00,1.7526,1.7566,1.7491,1.7555,81568,227791
05/16/2014,16:00,1.7552,1.7604,1.7544,1.7581,61760,228871
05/19/2014,16:00,1.7583,1.7606,1.7566,1.7578,53132,231962
05/20/2014,16:00,1.7574,1.7628,1.7563,1.7600,59451,234964
05/21/2014,16:00,1.7600,1.7683,1.7593,1.7657,100805,238019
05/22/2014,16:00,1.7659,1.7679,1.7613,1.7626,64365,239153
05/23/2014,16:00,1.7630,1.7637,1.7573,1.7580,55260,237048
05/27/2014,16:00,1.7602,1.7644,1.7544,1.7572,82661,235066
05/28/2014,16:00,1.7571,1.7577,1.7458,1.7471,98200,231976
05/29/2014,16:00,1.7474,1.7503,1.7455,1.7483,76737,228848
05/30/2014,16:00,1.7480,1.7540,1.7479,1.7526,81795,230196
06/02/2014,16:00,1.7523,1.7528,1.7488,1.7508,75139,227585
06/03/2014,16:00,1.7509,1.7546,1.7493,1.7508,63124,227177
06/04/2014,16:00,1.7513,1.7532,1.7461,1.7506,73953,230117
06/05/2014,16:00,1.7499,1.7589,1.7485,1.7578,130875,234542
06/06/2014,16:00,1.7578,1.7611,1.7544,1.7574,81331,231894
06/09/2014,16:00,1.7571,1.7596,1.7548,1.7558,29694,41694
