"Date","Time","Open","High","Low","Close","Vol","OI"
01/08/2025,16:00,108.156250,108.328125,107.890625,108.140625,1909920,4640732
01/10/2025,16:00,108.187500,108.437500,107.359375,107.390625,2517737,4662169
01/13/2025,16:00,107.484375,107.484375,107.187500,107.234375,1633057,4677693
01/14/2025,16:00,107.359375,107.578125,107.218750,107.359375,1598458,4657700
01/15/2025,16:00,107.328125,108.406250,107.312500,108.328125,2453607,4701356
01/16/2025,16:00,108.296875,108.750000,108.000000,108.609375,2242921,4733981
01/17/2025,16:00,108.562500,108.859375,108.406250,108.546875,1490879,4740842
01/21/2025,16:00,108.437500,109.125000,108.265625,108.734375,2069255,4694593
01/22/2025,16:00,108.703125,108.875000,108.437500,108.562500,1371990,4742568
01/23/2025,16:00,108.484375,108.609375,108.187500,108.375000,1604316,4765056
01/24/2025,16:00,108.312500,108.656250,108.234375,108.468750,1567112,4765056
01/27/2025,16:00,108.515625,109.375000,108.500000,109.156250,2647401,4818730
01/28/2025,16:00,109.062500,109.156250,108.796875,109.031250,1621645,4864058
01/29/2025,16:00,109.125000,109.281250,108.687500,108.953125,1796802,4863112
01/30/2025,16:00,109.109375,109.406250,109.015625,109.234375,1841303,4969360
01/31/2025,16:00,109.187500,109.296875,108.781250,108.843750,2597516,4969360
02/03/2025,16:00,108.875000,109.484375,108.671875,108.953125,2729648,4877945
02/04/2025,16:00,108.859375,109.234375,108.640625,109.203125,1922171,4877800
02/05/2025,16:00,109.171875,109.906250,109.078125,109.750000,2206976,4877800
02/06/2025,16:00,109.750000,109.781250,109.437500,109.578125,1810996,4899920
02/07/2025,16:00,109.578125,110.000000,109.031250,109.234375,2246144,4881955
02/10/2025,16:00,109.171875,109.421875,109.078125,109.218750,1303622,4911751
02/11/2025,16:00,109.187500,109.296875,108.875000,108.953125,1207997,4885820
02/12/2025,16:00,108.953125,109.156250,108.125000,108.265625,2655092,4872897
02/13/2025,16:00,108.343750,109.031250,108.312500,108.968750,2747968,4878057
02/14/2025,16:00,108.921875,109.484375,108.812500,109.312500,1931357,4874151
02/18/2025,16:00,109.265625,109.343750,108.734375,108.843750,1889269,4903621
02/19/2025,16:00,108.796875,109.000000,108.671875,108.953125,2381780,4903621
02/20/2025,16:00,108.953125,109.250000,108.953125,109.171875,2164820,4729141
