strategy_name,hold_bars,stop_distance_points,min_avg_range,momentum_lookback,total_trades,trades_per_year,passes_trade_filter,reject_reason,net_pnl,gross_profit,gross_loss,average_trade,profit_factor,max_drawdown,win_rate,average_mae_points,average_mfe_points,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,strategy_type,combo_filters,combo_filter_class_names
RefinedTrend_HB20_ATR1.25_VOL0.0_MOM20,20,1.25,0.0,20,721,39.606745375244394,True,ACCEPT,105473.5,707217.5,-601744.0,146.29,1.18,-86390.5,44.24,-9.13,11.49,403,318,0.66,1.52,53,2.04,REGIME_DEPENDENT,0.5437,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR1.25_VOL0.0_MOM20,24,1.25,0.0,20,709,38.947548503534364,True,ACCEPT,104339.0,715749.0,-611410.0,147.16,1.17,-83506.0,44.29,-9.62,12.31,393,316,0.68,1.5,53,2.02,REGIME_DEPENDENT,0.5534,0.6316,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR1.25_VOL0.0_MOM20,30,1.25,0.0,20,691,37.958753195969315,True,ACCEPT,91980.5,737704.0,-645723.5,133.11,1.14,-69395.5,44.43,-10.11,13.25,382,309,0.75,1.41,51,1.77,REGIME_DEPENDENT,0.5406,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR1.25_VOL0.0_MOM28,24,1.25,0.0,28,703,38.61795006767935,True,ACCEPT,84151.0,656084.0,-571933.0,119.7,1.15,-82762.5,43.95,-9.62,11.86,396,307,0.68,1.47,59,1.88,REGIME_DEPENDENT,0.5204,0.4737,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR1.25_VOL0.0_MOM28,30,1.25,0.0,28,682,37.464355542186794,True,ACCEPT,83707.0,715025.0,-631318.0,122.74,1.13,-68380.5,43.26,-10.13,12.78,379,303,0.75,1.39,59,1.67,REGIME_DEPENDENT,0.5178,0.4211,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR1.25_VOL0.0_MOM0,24,1.25,0.0,0,723,39.716611520529405,True,ACCEPT,76802.0,820935.5,-744133.5,106.23,1.1,-67712.5,45.09,-9.89,12.22,395,328,0.82,1.26,59,1.41,REGIME_DEPENDENT,0.5294,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR1.25_VOL0.0_MOM16,24,1.25,0.0,16,723,39.716611520529405,True,ACCEPT,76802.0,820935.5,-744133.5,106.23,1.1,-67712.5,45.09,-9.89,12.22,395,328,0.82,1.26,59,1.41,REGIME_DEPENDENT,0.5294,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR1.25_VOL0.0_MOM28,20,1.25,0.0,28,713,39.16728079410438,True,ACCEPT,70895.0,635051.0,-564156.0,99.43,1.13,-85345.0,44.6,-9.28,11.21,402,311,0.66,1.44,59,1.77,REGIME_DEPENDENT,0.5078,0.5263,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR2.0_VOL0.0_MOM0,30,2.0,0.0,0,663,36.42062716197924,True,ACCEPT,68337.0,513359.5,-445022.5,103.07,1.15,-41164.5,50.23,-11.84,14.03,374,289,0.93,1.29,50,1.37,REGIME_DEPENDENT,0.5545,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR2.0_VOL0.0_MOM16,30,2.0,0.0,16,663,36.42062716197924,True,ACCEPT,68337.0,513359.5,-445022.5,103.07,1.15,-41164.5,50.23,-11.84,14.03,374,289,0.93,1.29,50,1.37,REGIME_DEPENDENT,0.5545,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR2.5_VOL0.0_MOM0,30,2.5,0.0,0,650,35.70649721762671,True,ACCEPT,65769.5,415724.0,-349954.5,101.18,1.19,-33961.0,52.15,-12.74,14.54,373,277,0.87,1.32,48,1.49,REGIME_DEPENDENT,0.5487,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR2.5_VOL0.0_MOM16,30,2.5,0.0,16,650,35.70649721762671,True,ACCEPT,65769.5,415724.0,-349954.5,101.18,1.19,-33961.0,52.15,-12.74,14.54,373,277,0.87,1.32,48,1.49,REGIME_DEPENDENT,0.5487,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB16_ATR1.25_VOL0.0_MOM20,16,1.25,0.0,20,743,40.81527297337946,True,ACCEPT,65449.0,618893.0,-553444.0,88.09,1.12,-92560.0,45.22,-8.84,10.29,417,326,0.61,1.47,54,1.81,REGIME_DEPENDENT,0.5001,0.4737,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR2.5_VOL0.0_MOM20,24,2.5,0.0,20,659,36.20089487140923,True,ACCEPT,59513.5,295986.5,-236473.0,90.31,1.25,-34015.0,50.38,-11.58,13.36,385,274,0.67,1.63,44,2.29,REGIME_DEPENDENT,0.5672,0.4737,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR1.5_VOL0.0_MOM20,20,1.5,0.0,20,703,38.61795006767935,True,ACCEPT,54589.5,558668.5,-504079.0,77.65,1.11,-77640.0,45.8,-9.77,11.6,399,304,0.64,1.41,52,1.6,REGIME_DEPENDENT,0.4985,0.4737,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR2.5_VOL0.0_MOM20,30,2.5,0.0,20,638,35.047300345916675,True,ACCEPT,52517.0,315510.0,-262993.0,82.32,1.2,-23776.0,51.72,-12.52,14.43,373,265,0.77,1.42,42,2.07,REGIME_DEPENDENT,0.5568,0.5263,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR2.5_VOL0.0_MOM0,24,2.5,0.0,0,671,36.86009174311926,True,ACCEPT,51746.5,365953.5,-314207.0,77.12,1.16,-27901.5,52.31,-11.94,13.37,389,282,0.81,1.3,48,1.58,REGIME_DEPENDENT,0.5409,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR2.5_VOL0.0_MOM16,24,2.5,0.0,16,671,36.86009174311926,True,ACCEPT,51746.5,365953.5,-314207.0,77.12,1.16,-27901.5,52.31,-11.94,13.37,389,282,0.81,1.3,48,1.58,REGIME_DEPENDENT,0.5409,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR2.0_VOL0.0_MOM20,30,2.0,0.0,20,652,35.816363362911716,True,ACCEPT,50792.0,480306.0,-429514.0,77.9,1.12,-45375.0,50.0,-11.73,13.86,375,277,0.78,1.35,45,1.7,REGIME_DEPENDENT,0.5317,0.5263,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR2.0_VOL0.0_MOM20,24,2.0,0.0,20,671,36.86009174311926,True,ACCEPT,50215.5,439221.0,-389005.5,74.84,1.13,-60097.5,48.73,-11.0,12.88,386,285,0.67,1.48,47,1.87,REGIME_DEPENDENT,0.5282,0.4737,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR1.5_VOL0.0_MOM20,30,1.5,0.0,20,673,36.96995788840427,True,ACCEPT,49855.0,630766.5,-580911.5,74.08,1.09,-61028.0,46.95,-10.85,13.38,378,295,0.76,1.3,50,1.55,REGIME_DEPENDENT,0.5254,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR2.0_VOL0.0_MOM0,24,2.0,0.0,0,683,37.5192886148293,True,ACCEPT,48297.0,482309.0,-434012.0,70.71,1.11,-39784.0,50.51,-11.19,12.97,389,294,0.85,1.28,50,1.28,REGIME_DEPENDENT,0.5269,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR2.0_VOL0.0_MOM16,24,2.0,0.0,16,683,37.5192886148293,True,ACCEPT,48297.0,482309.0,-434012.0,70.71,1.11,-39784.0,50.51,-11.19,12.97,389,294,0.85,1.28,50,1.28,REGIME_DEPENDENT,0.5269,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR2.0_VOL0.0_MOM20,20,2.0,0.0,20,687,37.73902090539931,True,ACCEPT,46689.5,405436.5,-358747.0,67.96,1.13,-61521.5,48.33,-10.39,11.97,397,290,0.65,1.52,47,2.22,REGIME_DEPENDENT,0.5583,0.5789,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR1.0_VOL0.0_MOM20,30,1.0,0.0,20,709,38.947548503534364,True,ACCEPT,45906.0,816137.0,-770231.0,64.75,1.06,-89758.0,40.62,-9.31,12.19,389,320,0.75,1.28,54,1.31,REGIME_DEPENDENT,0.5083,0.5789,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR1.5_VOL0.0_MOM20,24,1.5,0.0,20,689,37.84888705068431,True,ACCEPT,45340.5,549953.5,-504613.0,65.81,1.09,-74044.0,46.3,-10.35,12.44,389,300,0.66,1.37,52,1.7,REGIME_DEPENDENT,0.5128,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB16_ATR1.25_VOL0.0_MOM28,16,1.25,0.0,28,724,39.7715445931719,True,ACCEPT,40577.0,562777.5,-522200.5,56.05,1.08,-87774.5,45.44,-8.99,10.12,408,316,0.63,1.4,59,1.72,REGIME_DEPENDENT,0.4959,0.5263,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR2.5_VOL0.0_MOM28,30,2.5,0.0,28,637,34.992367273274176,True,ACCEPT,40461.0,283861.5,-243400.5,63.52,1.17,-28399.0,50.08,-12.63,13.94,372,265,0.72,1.43,50,1.81,REGIME_DEPENDENT,0.521,0.3684,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB16_ATR2.5_VOL0.0_MOM20,16,2.5,0.0,20,704,38.67288314032185,True,ACCEPT,39688.5,249101.0,-209412.5,56.38,1.19,-44526.5,49.72,-10.2,10.95,412,292,0.58,1.67,45,2.2,REGIME_DEPENDENT,0.5337,0.5263,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB16_ATR1.5_VOL0.0_MOM20,16,1.5,0.0,20,728,39.99127688374192,True,ACCEPT,39034.0,511095.5,-472061.5,53.62,1.08,-82591.5,46.43,-9.4,10.38,414,314,0.6,1.4,53,1.6,REGIME_DEPENDENT,0.4948,0.5789,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR2.5_VOL0.0_MOM28,24,2.5,0.0,28,661,36.31076101669424,True,ACCEPT,38732.0,277680.0,-238948.0,58.6,1.16,-39853.0,49.32,-11.82,12.93,389,272,0.63,1.53,51,1.75,REGIME_DEPENDENT,0.4992,0.4211,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR2.0_VOL0.0_MOM0,20,2.0,0.0,0,697,38.288351631824334,True,ACCEPT,37472.0,441942.0,-404470.0,53.76,1.09,-44847.0,48.06,-10.62,11.98,398,299,0.79,1.3,50,1.51,REGIME_DEPENDENT,0.5265,0.4737,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR2.0_VOL0.0_MOM16,20,2.0,0.0,16,697,38.288351631824334,True,ACCEPT,37472.0,441942.0,-404470.0,53.76,1.09,-44847.0,48.06,-10.62,11.98,398,299,0.79,1.3,50,1.51,REGIME_DEPENDENT,0.5265,0.4737,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR2.5_VOL0.0_MOM20,20,2.5,0.0,20,676,37.134757106331776,True,ACCEPT,37409.5,259702.5,-222293.0,55.34,1.17,-37309.5,49.85,-10.88,12.45,396,280,0.65,1.55,44,2.11,REGIME_DEPENDENT,0.5415,0.4211,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR1.25_VOL0.0_MOM0,30,1.25,0.0,0,705,38.727816212964356,True,ACCEPT,36975.0,772030.0,-735055.0,52.45,1.05,-56705.5,43.69,-10.37,13.12,381,324,0.84,1.17,59,1.19,MARGINAL_BORDERLINE,0.5226,0.5789,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR1.25_VOL0.0_MOM16,30,1.25,0.0,16,705,38.727816212964356,True,ACCEPT,36975.0,772030.0,-735055.0,52.45,1.05,-56705.5,43.69,-10.37,13.12,381,324,0.84,1.17,59,1.19,MARGINAL_BORDERLINE,0.5226,0.5789,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR1.25_VOL0.0_MOM0,20,1.25,0.0,0,736,40.43074146488193,True,ACCEPT,36508.5,732832.0,-696323.5,49.6,1.05,-70525.5,43.07,-9.43,11.37,404,332,0.76,1.22,59,1.39,REGIME_DEPENDENT,0.5131,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR1.25_VOL0.0_MOM16,20,1.25,0.0,16,736,40.43074146488193,True,ACCEPT,36508.5,732832.0,-696323.5,49.6,1.05,-70525.5,43.07,-9.43,11.37,404,332,0.76,1.22,59,1.39,REGIME_DEPENDENT,0.5131,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR1.5_VOL0.0_MOM28,30,1.5,0.0,28,670,36.805158670476764,True,ACCEPT,34717.5,517626.0,-482908.5,51.82,1.07,-64417.0,44.78,-10.87,12.93,377,293,0.74,1.33,57,1.62,REGIME_DEPENDENT,0.5087,0.4211,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR2.0_VOL0.0_MOM28,30,2.0,0.0,28,651,35.76143029026921,True,ACCEPT,33810.5,454495.0,-420684.5,51.94,1.08,-56744.0,48.23,-11.84,13.46,375,276,0.76,1.31,54,1.59,REGIME_DEPENDENT,0.5223,0.4211,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR2.5_VOL0.0_MOM28,20,2.5,0.0,28,669,36.75022559783426,True,ACCEPT,31824.5,257705.5,-225881.0,47.57,1.14,-39956.5,49.48,-11.26,12.15,395,274,0.62,1.5,51,1.67,REGIME_DEPENDENT,0.4934,0.5263,5,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR1.0_VOL0.0_MOM20,20,1.0,0.0,20,734,40.32087531959693,True,ACCEPT,30454.5,716295.5,-685841.0,41.49,1.04,-108743.0,41.14,-8.54,10.6,409,325,0.65,1.35,55,1.45,REGIME_DEPENDENT,0.492,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB16_ATR1.25_VOL0.0_MOM0,16,1.25,0.0,0,754,41.41953677244698,True,ACCEPT,30290.0,617117.5,-586827.5,40.17,1.05,-82328.5,45.09,-9.04,10.25,419,335,0.71,1.29,59,1.41,REGIME_DEPENDENT,0.5005,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB16_ATR1.25_VOL0.0_MOM16,16,1.25,0.0,16,754,41.41953677244698,True,ACCEPT,30290.0,617117.5,-586827.5,40.17,1.05,-82328.5,45.09,-9.04,10.25,419,335,0.71,1.29,59,1.41,REGIME_DEPENDENT,0.5005,0.5263,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR1.5_VOL0.0_MOM0,30,1.5,0.0,0,687,37.73902090539931,True,ACCEPT,29399.5,662768.0,-633368.5,42.79,1.05,-55613.5,46.0,-11.07,13.3,378,309,0.85,1.17,57,1.1,MARGINAL_BORDERLINE,0.5182,0.5789,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB30_ATR1.5_VOL0.0_MOM16,30,1.5,0.0,16,687,37.73902090539931,True,ACCEPT,29399.5,662768.0,-633368.5,42.79,1.05,-55613.5,46.0,-11.07,13.3,378,309,0.85,1.17,57,1.1,MARGINAL_BORDERLINE,0.5182,0.5789,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB16_ATR2.0_VOL0.0_MOM20,16,2.0,0.0,20,714,39.22221386674688,True,ACCEPT,29341.0,374542.0,-345201.0,41.09,1.08,-68022.5,48.32,-9.86,10.67,412,302,0.59,1.47,48,2.15,REGIME_DEPENDENT,0.5093,0.4737,6,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR1.5_VOL0.0_MOM0,24,1.5,0.0,0,705,38.727816212964356,True,ACCEPT,28829.5,635740.5,-606911.0,40.89,1.05,-58474.0,46.81,-10.56,12.36,392,313,0.82,1.19,57,1.19,MARGINAL_BORDERLINE,0.5108,0.4737,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR1.5_VOL0.0_MOM16,24,1.5,0.0,16,705,38.727816212964356,True,ACCEPT,28829.5,635740.5,-606911.0,40.89,1.05,-58474.0,46.81,-10.56,12.36,392,313,0.82,1.19,57,1.19,MARGINAL_BORDERLINE,0.5108,0.4737,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB24_ATR1.0_VOL0.0_MOM20,24,1.0,0.0,20,723,39.716611520529405,True,ACCEPT,28051.5,739000.5,-710949.0,38.8,1.04,-104861.5,40.66,-8.93,11.34,399,324,0.67,1.32,55,1.4,REGIME_DEPENDENT,0.4954,0.5789,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR2.5_VOL0.0_MOM0,20,2.5,0.0,0,686,37.6840878327568,True,ACCEPT,25139.5,286892.0,-261752.5,36.65,1.1,-24039.5,49.71,-11.24,12.37,398,288,0.76,1.26,48,1.62,REGIME_DEPENDENT,0.5241,0.4211,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB20_ATR2.5_VOL0.0_MOM16,20,2.5,0.0,16,686,37.6840878327568,True,ACCEPT,25139.5,286892.0,-261752.5,36.65,1.1,-24039.5,49.71,-11.24,12.37,398,288,0.76,1.26,48,1.62,REGIME_DEPENDENT,0.5241,0.4211,4,MIXED,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
RefinedTrend_HB12_ATR1.25_VOL0.0_MOM20,12,1.25,0.0,20,773,42.463265152654536,True,ACCEPT,25042.0,502495.5,-477453.5,32.4,1.05,-99153.0,42.17,-8.14,8.99,441,332,0.56,1.46,54,2.03,REGIME_DEPENDENT,0.49,0.3684,6,INCONSISTENT,trend,"PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter","PullbackFilter,RecoveryTriggerFilter,MomentumFilter,UpCloseFilter,TrendSlopeFilter"
